player_name,current_team,season,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,salary
Lauri Markkanen,UTA,2022-23,25.0,UTA,NBA,PF,66.0,66.0,34.4,8.7,17.3,0.499,3.0,7.7,0.391,5.6,0.585,0.586,5.3,6.0,0.875,2.0,6.7,8.6,1.9,0.6,0.6,1.9,2.1,25.6,
Lauri Markkanen,UTA,2023-24,26.0,UTA,NBA,PF,55.0,55.0,33.1,7.8,16.2,0.48,3.2,8.0,0.399,4.6,0.559,0.578,4.5,5.0,0.899,2.2,5.9,8.2,2.0,0.9,0.5,1.4,1.8,23.2,
Lauri Markkanen,UTA,2024-25,27.0,UTA,NBA,PF,47.0,47.0,31.4,6.3,14.9,0.423,2.9,8.5,0.346,3.4,0.525,0.521,3.4,3.9,0.876,1.5,4.4,5.9,1.5,0.7,0.4,1.4,1.7,19.0,
LeBron James,LAL,2022-23,38.0,LAL,NBA,PF,55.0,54.0,35.5,11.1,22.2,0.5,2.2,6.9,0.321,8.9,0.58,0.549,4.6,5.9,0.768,1.2,7.1,8.3,6.8,0.9,0.6,3.2,1.6,28.9,
LeBron James,LAL,2023-24,39.0,LAL,NBA,PF,71.0,71.0,35.3,9.6,17.9,0.54,2.1,5.1,0.41,7.5,0.592,0.599,4.3,5.7,0.75,0.9,6.4,7.3,8.3,1.3,0.5,3.5,1.1,25.7,
LeBron James,LAL,2024-25,40.0,LAL,NBA,SF,70.0,70.0,34.9,9.3,18.1,0.513,2.1,5.7,0.376,7.2,0.574,0.571,3.7,4.7,0.782,1.0,6.8,7.8,8.2,1.0,0.6,3.7,1.4,24.4,
Leonard Miller,MIN,2023-24,20.0,MIN,NBA,SF,17.0,0.0,3.1,0.8,1.2,0.65,0.1,0.3,0.4,0.6,0.733,0.7,0.1,0.1,0.5,0.3,0.9,1.2,0.5,0.1,0.1,0.1,0.3,1.7,
Leonard Miller,MIN,2024-25,21.0,MIN,NBA,SF,13.0,0.0,2.5,0.5,1.2,0.4,0.0,0.4,0.0,0.5,0.6,0.4,0.6,0.6,1.0,0.2,0.6,0.8,0.0,0.2,0.1,0.2,0.2,1.5,
Lester Quiñones,GSW,2022-23,22.0,GSW,NBA,SG,4.0,0.0,4.5,0.5,1.3,0.4,0.5,1.0,0.5,0.0,0.0,0.6,1.0,1.5,0.667,0.3,0.5,0.8,0.5,0.3,0.0,1.3,0.0,2.5,
Lester Quiñones,GSW,2023-24,23.0,GSW,NBA,SG,37.0,0.0,10.6,1.5,3.8,0.397,0.9,2.4,0.364,0.6,0.453,0.511,0.5,0.8,0.69,0.6,1.4,1.9,1.0,0.2,0.1,0.5,1.2,4.4,
Liam Robbins,MIL,2024-25,25.0,MIL,NBA,C,13.0,0.0,4.4,0.2,0.6,0.25,0.0,0.2,0.0,0.2,0.333,0.25,0.4,0.8,0.5,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.7,
Lindy Waters III,OKC,2022-23,25.0,OKC,NBA,SG,41.0,0.0,13.0,1.7,4.3,0.393,1.4,4.0,0.358,0.3,0.75,0.556,0.4,0.5,0.8,0.4,1.4,1.8,0.7,0.3,0.3,0.2,1.0,5.2,
Lindy Waters III,OKC,2023-24,26.0,OKC,NBA,SG,38.0,0.0,7.4,1.3,2.7,0.471,1.0,2.2,0.435,0.3,0.632,0.649,0.1,0.1,1.0,0.2,0.9,1.1,0.6,0.1,0.2,0.2,0.6,3.6,
Lonnie Walker IV,PHI,2022-23,24.0,LAL,NBA,SG,56.0,32.0,23.2,4.2,9.4,0.448,1.6,4.4,0.365,2.6,0.522,0.534,1.6,1.9,0.858,0.3,1.7,1.9,1.1,0.5,0.3,0.8,1.3,11.7,
Lonnie Walker IV,PHI,2023-24,25.0,BRK,NBA,SG,58.0,0.0,17.4,3.6,8.5,0.423,1.8,4.7,0.384,1.8,0.471,0.528,0.8,1.0,0.763,0.2,2.0,2.2,1.3,0.6,0.3,0.9,1.2,9.7,
Lonnie Walker IV,PHI,2024-25,26.0,PHI,NBA,SG,20.0,7.0,23.9,4.5,10.6,0.42,2.3,6.4,0.354,2.2,0.518,0.526,1.2,1.5,0.8,0.3,2.9,3.2,2.5,0.5,0.3,1.3,1.4,12.4,
Lonzo Ball,CHI,2022-23,,Did not play - injury,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lonzo Ball,CHI,2023-24,,Did not play - injury,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lonzo Ball,CHI,2024-25,27.0,CHI,NBA,PG,35.0,14.0,22.2,2.5,6.9,0.366,1.9,5.6,0.344,0.6,0.458,0.504,0.6,0.8,0.815,0.7,2.7,3.4,3.3,1.3,0.5,1.2,1.6,7.6,
Luguentz Dort,OKC,2022-23,23.0,OKC,NBA,SF,74.0,73.0,30.7,4.6,11.8,0.388,1.8,5.5,0.33,2.8,0.44,0.466,2.7,3.5,0.772,1.7,2.9,4.6,2.1,1.0,0.3,1.2,3.3,13.7,
Luguentz Dort,OKC,2023-24,24.0,OKC,NBA,SF,79.0,79.0,28.4,3.6,8.3,0.438,2.0,5.0,0.394,1.7,0.506,0.557,1.6,2.0,0.826,0.9,2.7,3.6,1.4,0.9,0.6,0.9,2.9,10.9,
Luguentz Dort,OKC,2024-25,25.0,OKC,NBA,SF,71.0,71.0,29.2,3.6,8.4,0.435,2.4,5.8,0.412,1.2,0.489,0.578,0.5,0.6,0.717,1.3,2.9,4.1,1.6,1.1,0.5,0.7,2.9,10.1,
Luka Dončić,DAL,2022-23,23.0,DAL,NBA,PG,66.0,66.0,36.2,10.9,22.0,0.496,2.8,8.2,0.342,8.1,0.588,0.56,7.8,10.5,0.742,0.8,7.8,8.6,8.0,1.4,0.5,3.6,2.5,32.4,
Luka Dončić,DAL,2023-24,24.0,DAL,NBA,PG,70.0,70.0,37.5,11.5,23.6,0.487,4.1,10.6,0.382,7.4,0.573,0.573,6.8,8.7,0.786,0.8,8.4,9.2,9.8,1.4,0.5,4.0,2.1,33.9,
Luka Garza,MIN,2022-23,24.0,MIN,NBA,C,28.0,0.0,8.7,2.3,4.1,0.543,0.5,1.4,0.359,1.8,0.636,0.603,1.5,1.9,0.788,1.2,1.1,2.3,0.6,0.1,0.1,0.5,1.5,6.5,
Luka Garza,MIN,2023-24,25.0,MIN,NBA,C,25.0,0.0,4.9,1.4,3.0,0.48,0.4,1.3,0.281,1.1,0.628,0.54,0.7,1.0,0.72,0.8,0.5,1.2,0.2,0.2,0.0,0.2,1.0,4.0,
Luka Garza,MIN,2024-25,26.0,MIN,NBA,C,39.0,0.0,5.6,1.3,2.7,0.495,0.3,0.9,0.278,1.1,0.609,0.543,0.6,0.9,0.686,0.8,0.6,1.4,0.3,0.2,0.1,0.3,0.7,3.5,
Luke Kennard,MEM,2023-24,27.0,MEM,NBA,SG,39.0,22.0,25.6,3.6,8.1,0.448,2.7,6.1,0.45,0.9,0.442,0.617,1.0,1.2,0.889,0.3,2.6,2.9,3.5,0.5,0.1,1.4,1.0,11.0,
Luke Kennard,MEM,2024-25,28.0,MEM,NBA,SG,65.0,11.0,22.6,3.2,6.6,0.478,1.7,4.0,0.433,1.4,0.547,0.609,0.8,0.9,0.895,0.6,2.2,2.8,3.3,0.8,0.1,1.1,0.9,8.9,
Luke Kornet,BOS,2022-23,27.0,BOS,NBA,C,69.0,0.0,11.7,1.6,2.5,0.665,0.0,0.2,0.231,1.6,0.701,0.674,0.5,0.6,0.821,1.2,1.6,2.9,0.8,0.2,0.7,0.4,1.2,3.8,
Luke Kornet,BOS,2023-24,28.0,BOS,NBA,C,63.0,7.0,15.6,2.3,3.2,0.7,0.0,0.0,1.0,2.2,0.698,0.702,0.8,0.9,0.907,1.9,2.3,4.1,1.1,0.4,1.0,0.3,1.2,5.3,
Luke Kornet,BOS,2024-25,29.0,BOS,NBA,C,73.0,16.0,18.6,2.6,3.8,0.668,0.0,0.0,0.0,2.6,0.675,0.668,0.9,1.3,0.691,2.6,2.7,5.3,1.6,0.5,1.0,0.4,1.6,6.0,
Luke Travers,CLE,2024-25,23.0,CLE,NBA,SG,12.0,0.0,7.3,0.4,1.7,0.25,0.0,0.8,0.0,0.4,0.455,0.25,0.2,0.2,1.0,0.7,1.0,1.7,0.7,0.1,0.1,0.7,0.5,1.0,
Mac McClung,ORL,2022-23,24.0,PHI,NBA,SG,2.0,0.0,20.5,4.5,10.0,0.45,2.0,5.5,0.364,2.5,0.556,0.55,1.5,2.5,0.6,1.5,3.5,5.0,4.5,0.0,0.0,1.5,1.5,12.5,
Mac McClung,ORL,2023-24,,Did not play - other pro league,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mac McClung,ORL,2024-25,26.0,ORL,NBA,SG,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,1.5,0.0,0.0,0.0,1.0,0.0,
Malachi Flynn,CHO,2022-23,24.0,TOR,NBA,PG,53.0,2.0,13.0,1.6,4.6,0.36,0.9,2.5,0.353,0.8,0.367,0.457,0.5,0.6,0.758,0.3,1.2,1.4,1.3,0.4,0.1,0.5,1.2,4.6,
Malachi Flynn,CHO,2024-25,26.0,CHO,NBA,PG,4.0,0.0,11.0,1.3,3.3,0.385,0.3,1.0,0.25,1.0,0.444,0.423,1.3,1.5,0.833,0.8,1.0,1.8,1.8,0.8,0.0,1.0,1.0,4.0,
Malaki Branham,SAS,2022-23,19.0,SAS,NBA,SG,66.0,32.0,23.5,4.1,9.3,0.44,1.2,3.9,0.302,2.9,0.539,0.503,0.9,1.1,0.829,0.4,2.3,2.7,1.9,0.5,0.1,1.2,1.7,10.2,
Malaki Branham,SAS,2023-24,20.0,SAS,NBA,PG,75.0,29.0,21.3,3.6,8.4,0.432,1.2,3.6,0.347,2.4,0.494,0.506,0.7,0.8,0.873,0.4,1.6,2.0,2.1,0.4,0.1,1.2,1.3,9.2,
Malaki Branham,SAS,2024-25,21.0,SAS,NBA,SG,47.0,0.0,9.1,1.9,4.0,0.458,0.7,1.8,0.405,1.1,0.5,0.547,0.6,0.7,0.818,0.1,0.9,1.1,0.8,0.2,0.0,0.7,0.6,5.0,
Malcolm Brogdon,WAS,2022-23,30.0,BOS,NBA,PG,67.0,0.0,26.0,5.3,10.9,0.484,2.0,4.4,0.444,3.3,0.51,0.574,2.4,2.7,0.87,0.6,3.6,4.2,3.7,0.7,0.3,1.5,1.6,14.9,
Malcolm Brogdon,WAS,2023-24,31.0,POR,NBA,PG,39.0,25.0,28.7,5.6,12.7,0.44,2.1,5.1,0.412,3.5,0.458,0.522,2.4,3.0,0.819,0.7,3.1,3.8,5.5,0.7,0.2,1.5,1.5,15.7,
Malcolm Brogdon,WAS,2024-25,32.0,WAS,NBA,PG,24.0,13.0,23.5,4.3,10.0,0.433,0.7,2.3,0.286,3.7,0.478,0.467,3.4,3.8,0.88,0.9,2.9,3.8,4.1,0.5,0.2,1.6,1.3,12.7,
Malevy Leons,OKC,2024-25,25.0,OKC,NBA,SF,6.0,0.0,3.5,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.5,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,
Malik Beasley,DET,2023-24,27.0,MIL,NBA,SG,79.0,77.0,29.6,4.1,9.1,0.443,2.8,6.9,0.413,1.2,0.533,0.598,0.3,0.4,0.714,0.5,3.2,3.7,1.4,0.7,0.1,0.7,2.0,11.3,
Malik Beasley,DET,2024-25,28.0,DET,NBA,SG,82.0,18.0,27.8,5.6,13.1,0.43,3.9,9.3,0.416,1.7,0.466,0.579,1.2,1.7,0.679,0.6,2.0,2.6,1.7,0.9,0.1,1.0,1.5,16.3,
Malik Monk,SAC,2022-23,24.0,SAC,NBA,SG,77.0,0.0,22.3,4.6,10.3,0.448,1.9,5.2,0.359,2.8,0.538,0.538,2.4,2.7,0.889,0.4,2.2,2.6,3.9,0.6,0.3,1.9,1.6,13.5,
Malik Monk,SAC,2023-24,25.0,SAC,NBA,SG,72.0,0.0,26.0,5.5,12.4,0.443,2.1,5.9,0.35,3.4,0.528,0.526,2.4,2.8,0.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,2.2,15.4,
Malik Monk,SAC,2024-25,26.0,SAC,NBA,SG,65.0,45.0,31.6,6.3,14.4,0.439,2.1,6.6,0.325,4.2,0.534,0.513,2.4,2.7,0.865,0.5,3.3,3.8,5.6,0.9,0.6,2.4,2.4,17.2,
MarJon Beauchamp,MIL,2022-23,22.0,MIL,NBA,SF,52.0,11.0,13.5,1.8,4.7,0.395,0.9,2.7,0.331,0.9,0.485,0.492,0.5,0.7,0.73,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1,
MarJon Beauchamp,MIL,2023-24,23.0,MIL,NBA,SF,48.0,1.0,12.7,1.7,3.5,0.488,0.6,1.6,0.4,1.1,0.56,0.578,0.4,0.6,0.679,0.5,1.6,2.1,0.6,0.3,0.1,0.6,1.1,4.4,
Marcus Bagley,PHI,2024-25,23.0,PHI,NBA,SF,10.0,4.0,25.3,2.7,6.9,0.391,0.5,3.2,0.156,2.2,0.595,0.428,0.8,1.0,0.8,2.3,4.7,7.0,1.0,0.9,1.2,0.7,1.6,6.7,
Marcus Garrett,CHO,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Garrett,CHO,2024-25,26.0,CHO,NBA,SG,4.0,0.0,19.8,2.8,6.8,0.407,0.8,2.0,0.375,2.0,0.421,0.463,0.8,1.0,0.75,0.3,1.3,1.5,3.3,0.8,0.5,1.5,2.5,7.0,
Marcus Sasser,DET,2023-24,23.0,DET,NBA,PG,71.0,11.0,19.0,3.1,7.2,0.428,1.3,3.4,0.375,1.8,0.474,0.516,0.8,0.9,0.879,0.2,1.6,1.8,3.3,0.6,0.2,1.3,1.5,8.3,
Marcus Sasser,DET,2024-25,24.0,DET,NBA,PG,57.0,1.0,14.2,2.4,5.2,0.463,1.0,2.7,0.382,1.4,0.549,0.561,0.8,0.9,0.843,0.3,0.9,1.2,2.3,0.6,0.1,0.9,1.3,6.6,
Marcus Smart,MEM,2022-23,28.0,BOS,NBA,PG,61.0,61.0,32.1,4.1,9.9,0.415,1.9,5.6,0.336,2.2,0.519,0.511,1.4,1.9,0.746,0.8,2.4,3.1,6.3,1.5,0.4,2.3,2.8,11.5,
Marcus Smart,MEM,2023-24,29.0,MEM,NBA,PG,20.0,20.0,30.3,5.1,11.9,0.43,2.1,6.7,0.313,3.0,0.583,0.519,2.2,2.8,0.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5,
Mark Williams,CHO,2022-23,21.0,CHO,NBA,C,43.0,17.0,19.3,3.7,5.8,0.637,0.0,0.0,,3.7,0.637,0.637,1.6,2.3,0.691,2.2,4.9,7.1,0.4,0.7,1.0,0.9,2.2,9.0,
Mark Williams,CHO,2023-24,22.0,CHO,NBA,C,19.0,19.0,26.7,5.2,7.9,0.649,0.0,0.0,,5.2,0.649,0.649,2.4,3.4,0.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7,
Mark Williams,CHO,2024-25,23.0,CHO,NBA,C,44.0,41.0,26.6,6.1,10.2,0.604,0.0,0.1,0.0,6.1,0.609,0.604,3.0,3.7,0.804,3.0,7.2,10.2,2.5,0.7,1.2,1.6,2.4,15.3,
Markelle Fultz,SAC,2022-23,24.0,ORL,NBA,PG,60.0,60.0,29.6,5.8,11.3,0.514,0.5,1.5,0.31,5.4,0.544,0.534,1.9,2.4,0.783,1.2,2.8,3.9,5.7,1.5,0.4,2.3,2.2,14.0,
Markelle Fultz,SAC,2023-24,25.0,ORL,NBA,PG,43.0,18.0,21.2,3.6,7.6,0.472,0.1,0.4,0.222,3.5,0.487,0.479,0.5,0.8,0.697,1.3,1.9,3.2,2.8,1.0,0.3,1.2,1.5,7.8,
Markelle Fultz,SAC,2024-25,26.0,SAC,NBA,PG,21.0,0.0,8.8,1.3,3.2,0.418,0.2,0.4,0.5,1.1,0.407,0.448,0.0,0.0,1.0,0.3,0.7,1.0,1.3,0.5,0.1,0.7,0.6,2.9,
Markieff Morris,DAL,2023-24,34.0,DAL,NBA,PF,26.0,1.0,8.3,0.9,2.6,0.338,0.6,1.6,0.357,0.3,0.308,0.449,0.2,0.2,0.833,0.2,1.3,1.5,0.6,0.2,0.1,0.5,0.5,2.5,
Marvin Bagley III,DET,2022-23,23.0,DET,NBA,C,42.0,25.0,23.6,4.8,9.1,0.529,0.5,1.6,0.288,4.4,0.579,0.554,1.9,2.6,0.75,2.2,4.2,6.4,0.9,0.5,0.7,1.1,1.9,12.0,
Mason Jones,SAC,2022-23,,Did not play - other pro league,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Jones,SAC,2023-24,25.0,SAC,NBA,SG,5.0,0.0,5.6,0.4,1.6,0.25,0.4,1.4,0.286,0.0,0.0,0.375,0.2,0.4,0.5,0.2,0.8,1.0,1.0,0.2,0.0,0.4,0.6,1.4,
Mason Jones,SAC,2024-25,26.0,SAC,NBA,SG,10.0,0.0,4.5,0.9,1.8,0.5,0.1,0.8,0.125,0.8,0.8,0.528,0.4,0.5,0.8,0.2,0.7,0.9,1.1,0.0,0.1,0.1,0.3,2.3,
Mason Plumlee,PHO,2023-24,33.0,LAC,NBA,C,46.0,11.0,14.7,1.9,3.3,0.569,0.0,0.1,0.0,1.9,0.592,0.569,1.5,2.2,0.707,1.3,3.8,5.1,1.2,0.3,0.4,0.8,1.5,5.3,
Mason Plumlee,PHO,2024-25,34.0,PHO,NBA,C,74.0,21.0,17.6,1.7,2.7,0.619,0.0,0.1,0.0,1.7,0.631,0.619,1.1,1.7,0.648,1.6,4.6,6.1,1.8,0.4,0.6,0.8,2.1,4.5,
Matas Buzelis,CHI,2024-25,20.0,CHI,NBA,SF,80.0,31.0,18.9,3.2,6.9,0.454,1.2,3.3,0.361,2.0,0.54,0.541,1.1,1.4,0.815,0.7,2.8,3.5,1.0,0.4,0.9,0.9,1.6,8.6,
Matisse Thybulle,POR,2023-24,26.0,POR,NBA,SF,65.0,19.0,22.9,1.9,4.9,0.397,1.2,3.6,0.346,0.7,0.535,0.524,0.3,0.4,0.759,0.5,1.6,2.1,1.4,1.7,0.8,0.6,1.4,5.4,
Matisse Thybulle,POR,2024-25,27.0,POR,NBA,SG,15.0,5.0,20.8,2.8,5.9,0.477,1.4,3.2,0.438,1.4,0.525,0.597,0.5,1.0,0.467,0.9,2.5,3.5,1.9,2.2,0.6,0.9,0.9,7.5,
Matt Ryan,NYK,2023-24,26.0,NOP,NBA,SF,28.0,1.0,13.9,1.8,4.0,0.434,1.5,3.3,0.451,0.3,0.364,0.615,0.5,0.5,0.929,0.2,1.2,1.4,0.6,0.2,0.0,0.7,1.1,5.4,
Matt Ryan,NYK,2024-25,27.0,NYK,NBA,SF,19.0,0.0,3.6,0.5,1.6,0.323,0.3,1.0,0.316,0.2,0.333,0.419,0.1,0.1,1.0,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.1,1.5,
Max Christie,LAL,2022-23,19.0,LAL,NBA,SG,41.0,3.0,12.5,1.1,2.6,0.415,0.6,1.5,0.419,0.4,0.409,0.538,0.3,0.4,0.875,0.2,1.7,1.8,0.5,0.2,0.2,0.3,0.8,3.1,
Max Christie,LAL,2023-24,20.0,LAL,NBA,SG,67.0,7.0,14.1,1.5,3.6,0.427,0.6,1.8,0.356,0.9,0.496,0.515,0.5,0.7,0.783,0.2,1.9,2.1,0.9,0.3,0.3,0.5,0.9,4.2,
Max Strus,CLE,2022-23,26.0,MIA,NBA,SF,80.0,33.0,28.4,4.1,9.9,0.41,2.5,7.0,0.35,1.6,0.559,0.535,1.0,1.1,0.876,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,11.5,
Max Strus,CLE,2023-24,27.0,CLE,NBA,SF,70.0,70.0,32.0,4.3,10.4,0.418,2.4,6.8,0.351,1.9,0.546,0.533,1.1,1.4,0.794,0.9,3.9,4.8,4.0,0.9,0.4,1.6,2.4,12.2,
Max Strus,CLE,2024-25,28.0,CLE,NBA,SF,50.0,37.0,25.5,3.3,7.5,0.442,2.3,5.9,0.386,1.0,0.65,0.594,0.6,0.7,0.824,1.1,3.3,4.3,3.2,0.5,0.2,1.1,2.1,9.4,
Maxi Kleber,DAL,2022-23,31.0,DAL,NBA,PF,37.0,5.0,25.1,2.1,4.6,0.456,1.1,3.0,0.348,1.0,0.667,0.571,0.7,1.0,0.711,0.8,2.8,3.6,1.4,0.3,0.8,0.7,2.3,5.9,
Maxi Kleber,DAL,2023-24,32.0,DAL,NBA,C,43.0,7.0,20.3,1.5,3.4,0.432,0.7,2.1,0.348,0.7,0.574,0.541,0.8,1.1,0.702,0.7,2.6,3.3,1.6,0.4,0.7,0.7,1.8,4.4,
Maxi Kleber,DAL,2024-25,33.0,DAL,NBA,PF,34.0,4.0,18.7,1.1,2.8,0.385,0.4,1.4,0.265,0.7,0.511,0.453,0.5,0.6,0.762,0.7,2.1,2.8,1.3,0.3,0.5,0.7,1.9,3.0,
Maxwell Lewis,LAL,2023-24,21.0,LAL,NBA,SF,34.0,0.0,3.0,0.1,0.6,0.19,0.0,0.3,0.111,0.1,0.25,0.214,0.1,0.1,0.667,0.1,0.1,0.1,0.2,0.1,0.0,0.3,0.1,0.3,
Micah Potter,UTA,2022-23,24.0,UTA,NBA,PF,7.0,0.0,7.4,1.4,2.1,0.667,0.6,1.0,0.571,0.9,0.75,0.8,0.0,0.0,,0.4,1.9,2.3,0.6,0.1,0.0,0.3,0.7,3.4,
Micah Potter,UTA,2023-24,25.0,UTA,NBA,PF,16.0,0.0,11.6,1.2,2.5,0.475,0.6,1.3,0.429,0.6,0.526,0.588,0.4,0.5,0.75,0.6,2.1,2.7,0.4,0.3,0.4,0.3,0.9,3.3,
Micah Potter,UTA,2024-25,26.0,UTA,NBA,C,38.0,10.0,18.6,1.5,3.6,0.422,0.8,2.6,0.316,0.7,0.703,0.537,0.4,0.5,0.85,1.1,3.2,4.3,0.8,0.4,0.4,0.8,1.3,4.3,
Michael Porter Jr.,DEN,2022-23,24.0,DEN,NBA,SF,62.0,62.0,29.0,6.4,13.2,0.487,3.0,7.3,0.414,3.4,0.579,0.602,1.5,1.9,0.8,1.0,4.5,5.5,1.0,0.6,0.5,1.1,1.9,17.4,
Michael Porter Jr.,DEN,2023-24,25.0,DEN,NBA,SF,81.0,81.0,31.7,6.4,13.3,0.484,2.7,6.8,0.397,3.7,0.575,0.586,1.1,1.4,0.836,1.3,5.7,7.0,1.5,0.5,0.7,1.1,1.8,16.7,
Michael Porter Jr.,DEN,2024-25,26.0,DEN,NBA,SF,77.0,77.0,33.7,6.9,13.6,0.504,2.5,6.4,0.395,4.4,0.599,0.596,1.9,2.5,0.768,1.8,5.2,7.0,2.1,0.6,0.5,1.4,2.0,18.2,
Mikal Bridges,NYK,2023-24,27.0,BRK,NBA,SF,82.0,82.0,34.8,6.9,15.8,0.436,2.7,7.2,0.372,4.2,0.49,0.521,3.1,3.9,0.814,0.8,3.7,4.5,3.6,1.0,0.4,2.0,1.4,19.6,
Mikal Bridges,NYK,2024-25,28.0,NYK,NBA,SF,82.0,82.0,37.0,7.2,14.4,0.5,2.0,5.6,0.354,5.2,0.594,0.57,1.2,1.4,0.814,0.9,2.3,3.2,3.7,0.9,0.5,1.6,1.5,17.6,
Mike Conley,MIN,2023-24,36.0,MIN,NBA,PG,76.0,76.0,28.9,3.9,8.5,0.457,2.4,5.3,0.442,1.5,0.481,0.595,1.3,1.5,0.911,0.5,2.4,2.9,5.9,1.2,0.2,1.3,1.7,11.4,
Mike Conley,MIN,2024-25,37.0,MIN,NBA,PG,71.0,64.0,24.7,2.6,6.6,0.4,1.8,4.4,0.41,0.8,0.38,0.535,1.1,1.3,0.9,0.5,2.1,2.6,4.5,1.1,0.2,1.1,1.6,8.2,
Miles Bridges,CHO,2022-23,,Did not play - sat out,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miles Bridges,CHO,2023-24,25.0,CHO,NBA,SF,69.0,67.0,37.4,8.1,17.5,0.462,2.3,6.5,0.349,5.8,0.529,0.527,2.5,3.1,0.825,1.0,6.3,7.3,3.3,0.9,0.5,2.0,1.7,21.0,
Miles Bridges,CHO,2024-25,26.0,CHO,NBA,PF,64.0,64.0,31.7,7.3,17.0,0.431,2.2,7.0,0.313,5.1,0.513,0.495,3.5,4.0,0.87,1.1,6.4,7.5,3.9,0.7,0.7,2.1,1.5,20.3,
Miles McBride,NYK,2022-23,22.0,NYK,NBA,PG,64.0,2.0,11.9,1.2,3.4,0.358,0.6,2.1,0.299,0.6,0.457,0.451,0.4,0.7,0.667,0.2,0.6,0.8,1.1,0.6,0.1,0.4,0.9,3.5,
Miles McBride,NYK,2023-24,23.0,NYK,NBA,PG,68.0,14.0,19.5,3.0,6.7,0.452,1.6,3.9,0.41,1.4,0.511,0.572,0.6,0.7,0.86,0.5,1.0,1.5,1.7,0.7,0.1,0.4,1.6,8.3,
Miles McBride,NYK,2024-25,24.0,NYK,NBA,PG,64.0,10.0,24.9,3.5,8.5,0.406,1.8,4.9,0.369,1.7,0.455,0.511,0.8,1.0,0.813,0.7,1.8,2.5,2.9,1.0,0.3,0.6,1.7,9.5,
Miles Norris,BOS,2024-25,24.0,BOS,NBA,PF,3.0,0.0,11.7,0.7,3.0,0.222,0.7,2.3,0.286,0.0,0.0,0.333,0.3,0.7,0.5,0.7,2.3,3.0,0.0,0.7,0.3,0.0,0.0,2.3,
Mitchell Robinson,NYK,2022-23,24.0,NYK,NBA,C,59.0,58.0,27.0,3.2,4.7,0.671,0.0,0.0,,3.2,0.671,0.671,1.0,2.1,0.484,4.5,4.9,9.4,0.9,0.9,1.8,0.7,2.7,7.4,
Mitchell Robinson,NYK,2023-24,25.0,NYK,NBA,C,31.0,21.0,24.8,2.4,4.1,0.575,0.0,0.0,,2.4,0.575,0.575,0.9,2.1,0.409,4.6,3.9,8.5,0.6,1.2,1.1,0.8,1.8,5.6,
Mitchell Robinson,NYK,2024-25,26.0,NYK,NBA,C,17.0,3.0,17.1,2.2,3.3,0.661,0.0,0.0,,2.2,0.661,0.661,0.8,1.1,0.684,3.1,2.9,5.9,0.8,0.9,1.1,0.6,1.5,5.1,
Mo Bamba,PHI,2023-24,25.0,PHI,NBA,C,57.0,17.0,13.0,1.7,3.5,0.49,0.4,1.1,0.391,1.3,0.537,0.553,0.6,0.9,0.68,1.4,2.8,4.2,0.7,0.4,1.1,0.7,1.8,4.4,
Monte Morris,PHO,2022-23,27.0,WAS,NBA,PG,62.0,61.0,27.3,4.0,8.3,0.48,1.3,3.3,0.382,2.7,0.543,0.555,1.0,1.2,0.831,0.4,3.0,3.4,5.3,0.7,0.2,1.0,1.2,10.3,
Monte Morris,PHO,2024-25,29.0,PHO,NBA,PG,45.0,0.0,12.7,1.8,4.3,0.426,0.7,1.9,0.36,1.2,0.477,0.505,0.8,0.9,0.857,0.3,1.2,1.5,1.6,0.4,0.1,0.5,0.5,5.2,
Moritz Wagner,ORL,2022-23,25.0,ORL,NBA,C,57.0,18.0,19.5,3.5,6.9,0.5,0.9,2.9,0.313,2.6,0.631,0.564,2.7,3.2,0.841,1.2,3.3,4.5,1.5,0.6,0.2,1.2,2.4,10.5,
