player_name,current_team,season,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,salary
"Vince Williams Jr.","MEM","2023-24","23","MEM","NBA","SG","52","33","27.6","3.3","7.3",".446","1.5","4.0",".378","1.7",".529",".550","2.0","2.5",".800","1.1","4.4","5.6","3.4","0.9","0.7","1.8","2.6","10.0",""
"Vince Williams Jr.","MEM","2022-23","22","MEM","NBA","SG","15","1","7.0","0.8","2.7",".300","0.3","1.9",".143","0.5",".667",".350","0.1","0.1","1.000","0.3","0.7","1.0","0.3","0.4","0.1","0.3","0.8","2.0",""
"Jose Alvarado","NOP","2024-25","26","NOP","NBA","PG","56","23","24.4","3.6","9.3",".392","2.0","5.5",".359","1.7",".439",".498","1.1","1.3",".811","0.5","1.9","2.4","4.6","1.3","0.3","1.5","1.6","10.3",""
"Jose Alvarado","NOP","2023-24","25","NOP","NBA","PG","56","0","18.4","2.5","6.2",".412","1.4","3.7",".377","1.1",".464",".525","0.6","0.9",".673","0.4","1.8","2.3","2.1","1.1","0.3","0.7","1.6","7.1",""
"Jose Alvarado","NOP","2022-23","24","NOP","NBA","PG","61","10","21.5","3.3","8.0",".411","1.4","4.0",".336","1.9",".488",".496","1.1","1.3",".813","0.5","1.9","2.3","3.0","1.1","0.2","1.3","2.0","9.0",""
"Mo Bamba","2TM","2024-25","26","2TM","NBA","C","32","2","12.9","1.6","3.5",".464","0.5","1.7",".278","1.2",".638",".531","0.6","0.8",".704","1.0","3.5","4.5","0.6","0.3","1.0","0.6","1.8","4.3",""
"Mo Bamba","2TM","2023-24","25","PHI","NBA","C","57","17","13.0","1.7","3.5",".490","0.4","1.1",".391","1.3",".537",".553","0.6","0.9",".680","1.4","2.8","4.2","0.7","0.4","1.1","0.7","1.8","4.4",""
"Mo Bamba","2TM","2022-23","24","2TM","NBA","C","49","7","15.7","2.4","4.9",".485","1.0","2.5",".387","1.4",".590",".585","0.8","1.3",".661","1.2","3.4","4.6","0.9","0.3","0.9","0.6","2.1","6.6",""
"Brandon Boston Jr.","NOP","2024-25","23","NOP","NBA","SG","42","10","23.6","4.0","9.1",".436","1.2","3.3",".350","2.8",".485",".500","1.6","2.0",".788","0.7","2.5","3.2","2.2","1.3","0.2","1.2","1.7","10.7",""
"Brandon Boston Jr.","NOP","2023-24","22","LAC","NBA","SF","32","0","10.8","2.0","5.0",".404","0.4","1.6",".269","1.6",".468",".447","0.7","1.0",".697","0.6","1.0","1.6","0.4","0.3","0.3","0.8","1.3","5.2",""
"Brandon Boston Jr.","NOP","2022-23","21","LAC","NBA","SF","22","1","11.3","2.3","5.5",".418","0.5","1.3",".414","1.8",".419",".467","1.3","1.7",".763","0.3","1.0","1.4","0.9","0.4","0.0","0.5","1.0","6.5",""
"Keion Brooks Jr.","NOP","2024-25","24","NOP","NBA","SF","14","6","23.7","3.8","7.8",".486","1.0","3.1",".326","2.8",".591",".550","1.6","2.1",".733","0.9","3.3","4.1","0.9","0.7","0.7","0.9","2.1","10.1",""
"Bruce Brown","2TM","2024-25","28","2TM","NBA","PG","41","12","22.5","3.2","7.5",".421","0.7","2.0",".333","2.5",".452",".464","1.3","1.6",".815","1.0","3.0","4.0","2.0","0.8","0.2","1.0","1.7","8.3",""
"Bruce Brown","2TM","2023-24","27","2TM","NBA","SG","67","44","27.9","4.1","8.7",".478","0.8","2.4",".323","3.4",".538",".523","1.7","2.1",".824","0.8","3.4","4.2","2.9","0.9","0.3","1.3","2.2","10.8",""
"Bruce Brown","2TM","2022-23","26","DEN","NBA","SF","80","31","28.5","4.5","9.3",".483","1.1","3.2",".358","3.3",".548",".545","1.5","1.9",".758","0.8","3.3","4.1","3.4","1.1","0.6","1.5","2.4","11.5",""
"Jamal Cain","NOP","2024-25","25","NOP","NBA","SF","37","0","13.6","1.8","4.3",".430","0.7","2.2",".325","1.1",".538",".513","0.9","1.4",".680","0.7","1.6","2.3","0.6","0.6","0.2","0.6","1.2","5.3",""
"Jamal Cain","NOP","2023-24","24","MIA","NBA","PF","26","1","10.0","1.3","3.0",".430","0.4","1.2",".355","0.9",".479",".500","0.7","0.9",".783","0.6","0.8","1.4","0.4","0.4","0.2","0.3","0.8","3.7",""
"Jamal Cain","NOP","2022-23","23","MIA","NBA","PF","18","0","13.3","2.1","3.7",".561","0.4","1.1",".350","1.7",".652",".614","0.9","1.2",".773","0.8","2.1","2.9","0.7","0.6","0.1","0.3","1.2","5.4",""
"Javonte Green","2TM","2024-25","31","2TM","NBA","SG","68","19","18.5","1.8","4.2",".429","0.7","2.1",".326","1.1",".527",".509","0.8","1.1",".724","0.9","2.3","3.2","0.8","1.0","0.5","0.5","1.4","5.1",""
"Javonte Green","2TM","2023-24","30","CHI","NBA","SF","9","5","25.6","5.0","8.3",".600","1.1","3.0",".370","3.9",".729",".667","1.1","1.4",".769","2.2","5.2","7.4","0.6","1.1","0.9","0.8","2.1","12.2",""
"Javonte Green","2TM","2022-23","29","CHI","NBA","SF","32","1","15.0","1.9","3.4",".565","0.4","1.1",".371","1.5",".658",".625","0.9","1.4",".667","0.8","1.9","2.8","0.7","0.8","0.7","0.6","1.6","5.2",""
"Jordan Hawkins","NOP","2024-25","22","NOP","NBA","SG","56","9","23.6","3.7","9.9",".372","2.0","5.9",".331","1.7",".433",".471","1.4","1.8",".816","0.4","2.4","2.8","1.2","0.5","0.4","1.0","0.9","10.8",""
"Jordan Hawkins","NOP","2023-24","21","NOP","NBA","SG","67","10","17.3","2.6","6.8",".382","1.6","4.4",".366","1.0",".411",".501","1.0","1.2",".838","0.4","1.8","2.2","1.0","0.3","0.1","0.6","1.1","7.8",""
"Brandon Ingram","NOP","2024-25","27","NOP","NBA","SF","18","18","33.1","8.6","18.5",".465","2.4","6.4",".374","6.2",".514",".530","2.6","3.1",".855","0.9","4.6","5.6","5.2","0.9","0.6","3.8","2.5","22.2",""
"Brandon Ingram","NOP","2023-24","26","NOP","NBA","SF","64","64","32.9","7.8","15.9",".492","1.3","3.8",".355","6.5",".534",".534","3.8","4.8",".801","0.7","4.4","5.1","5.7","0.8","0.6","2.5","2.3","20.8",""
"Brandon Ingram","NOP","2022-23","25","NOP","NBA","SF","45","45","34.2","9.0","18.6",".484","1.4","3.6",".390","7.6",".507",".522","5.3","6.0",".882","0.5","5.0","5.5","5.8","0.7","0.4","3.3","2.6","24.7",""
"Trey Jemison","2TM","2024-25","25","2TM","NBA","C","38","0","10.3","1.1","1.9",".554","0.0","0.0","","1.1",".554",".554","0.3","0.9",".394","1.2","1.6","2.8","0.4","0.2","0.4","0.6","1.8","2.5",""
"Trey Jemison","2TM","2023-24","24","2TM","NBA","C","25","14","22.9","3.0","5.4",".551","0.0","0.0","","3.0",".551",".551","0.8","1.0",".840","2.6","2.8","5.4","1.1","0.5","1.1","1.4","2.8","6.8",""
"Herbert Jones","NOP","2024-25","26","NOP","NBA","SF","20","20","32.4","3.8","8.6",".436","1.1","3.6",".306","2.7",".530",".500","1.7","2.0",".825","1.1","2.8","3.9","3.3","1.9","0.5","1.8","3.3","10.3",""
"Herbert Jones","NOP","2023-24","25","NOP","NBA","SF","76","76","30.5","3.9","7.7",".498","1.5","3.6",".418","2.4",".568",".595","1.8","2.1",".867","1.0","2.6","3.6","2.6","1.4","0.8","1.2","2.9","11.0",""
"Herbert Jones","NOP","2022-23","24","NOP","NBA","PF","66","66","29.6","3.6","7.6",".469","0.8","2.5",".335","2.7",".536",".525","1.9","2.4",".764","1.5","2.6","4.1","2.5","1.6","0.6","1.3","3.2","9.8",""
"Kylor Kelley","2TM","2024-25","27","2TM","NBA","C","11","2","11.5","1.3","2.0",".636","0.0","0.0","","1.3",".636",".636","0.5","0.9",".600","1.1","2.5","3.5","0.5","0.1","0.3","0.4","1.4","3.1",""
"Karlo Matković","NOP","2024-25","23","NOP","NBA","PF","42","7","18.8","3.2","5.6",".574","0.5","1.6",".318","2.7",".675",".619","0.8","1.0",".773","1.5","3.5","5.0","1.1","0.5","1.0","1.0","2.5","7.7",""
"CJ McCollum","NOP","2024-25","33","NOP","NBA","PG","56","56","32.7","7.9","17.9",".444","3.1","8.2",".373","4.9",".505",".530","2.2","3.1",".717","0.8","3.0","3.8","4.1","0.8","0.4","1.9","2.2","21.1",""
"CJ McCollum","NOP","2023-24","32","NOP","NBA","PG","66","66","32.7","7.3","16.0",".459","3.6","8.4",".429","3.7",".492",".572","1.7","2.1",".827","0.6","3.7","4.3","4.6","0.9","0.6","1.7","1.9","20.0",""
"CJ McCollum","NOP","2022-23","31","NOP","NBA","PG","75","75","35.3","7.8","17.9",".437","2.8","7.2",".389","5.0",".469",".515","2.4","3.2",".769","0.7","3.6","4.4","5.7","0.9","0.5","2.4","2.0","20.9",""
"Yves Missi","NOP","2024-25","20","NOP","NBA","C","73","67","26.8","3.7","6.7",".547","0.0","0.0",".000","3.7",".548",".547","1.7","2.8",".623","3.5","4.7","8.2","1.4","0.5","1.3","1.1","2.0","9.1",""
"Trey Murphy III","NOP","2024-25","24","NOP","NBA","SF","53","51","35.0","7.2","15.8",".454","3.0","8.3",".361","4.2",".556",".548","3.8","4.3",".887","0.9","4.2","5.1","3.5","1.1","0.7","1.9","2.1","21.2",""
"Trey Murphy III","NOP","2023-24","23","NOP","NBA","SF","57","23","29.6","4.8","10.9",".443","3.0","7.8",".380","1.9",".602",".579","2.2","2.6",".815","0.7","4.2","4.9","2.2","0.9","0.5","0.6","1.2","14.8",""
"Trey Murphy III","NOP","2022-23","22","NOP","NBA","SF","79","65","31.0","4.9","10.1",".484","2.6","6.3",".406","2.3",".611",".610","2.2","2.4",".905","0.7","2.8","3.6","1.4","1.1","0.5","0.8","2.0","14.5",""
"Dejounte Murray","NOP","2024-25","28","NOP","NBA","PG","31","31","32.6","6.3","15.9",".393","1.7","5.6",".299","4.6",".444",".445","3.3","4.0",".823","0.5","5.9","6.5","7.4","2.0","0.4","3.4","2.0","17.5",""
"Dejounte Murray","NOP","2023-24","27","ATL","NBA","SG","78","78","35.7","8.6","18.8",".459","2.6","7.1",".363","6.0",".518",".528","2.7","3.4",".794","0.8","4.5","5.3","6.4","1.4","0.3","2.6","1.8","22.5",""
"Dejounte Murray","NOP","2022-23","26","ATL","NBA","SG","74","74","36.4","8.3","17.8",".464","1.8","5.2",".344","6.5",".514",".514","2.1","2.6",".832","0.7","4.5","5.3","6.1","1.5","0.3","2.2","1.4","20.5",""
"Jaylen Nowell","NOP","2024-25","25","NOP","NBA","SG","8","0","21.0","3.3","9.1",".356","1.0","3.4",".296","2.3",".391",".411","0.9","1.4",".636","0.8","1.8","2.5","2.3","0.1","0.5","1.0","1.1","8.4",""
"Jaylen Nowell","NOP","2023-24","24","2TM","NBA","SG","13","1","16.5","2.6","6.0",".436","0.5","2.2",".207","2.2",".571",".474","0.5","0.7",".778","0.5","1.4","1.8","1.5","0.3","0.2","0.5","1.2","6.2",""
"Jaylen Nowell","NOP","2022-23","23","MIN","NBA","SG","65","2","19.3","4.3","9.6",".448","1.0","3.6",".289","3.3",".542",".502","1.2","1.5",".778","0.6","2.1","2.6","2.0","0.6","0.1","1.0","1.6","10.8",""
"Kelly Olynyk","2TM","2024-25","33","2TM","NBA","C","44","22","20.3","3.0","6.1",".500","0.8","1.8",".418","2.3",".534",".562","1.9","2.5",".769","1.4","3.3","4.7","2.9","0.8","0.4","1.7","2.8","8.7",""
"Kelly Olynyk","2TM","2023-24","32","2TM","NBA","C","78","27","22.6","3.5","6.4",".555","0.8","2.0",".387","2.8",".632",".616","1.9","2.3",".833","1.4","3.9","5.3","4.4","0.9","0.4","1.9","2.9","9.8",""
"Kelly Olynyk","2TM","2022-23","31","UTA","NBA","C","68","68","28.6","4.1","8.2",".499","1.4","3.5",".394","2.7",".576",".583","2.9","3.4",".853","1.2","5.0","6.2","3.7","0.9","0.5","2.5","3.4","12.5",""
"Elfrid Payton","2TM","2024-25","30","2TM","NBA","PG","24","9","21.3","1.7","5.1",".328","0.0","0.3",".167","1.6",".336",".332","0.2","0.3",".571","0.6","2.7","3.3","6.9","1.0","0.5","2.5","1.5","3.5",""
"Elfrid Payton","2TM","2023-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lester Quiñones","2TM","2024-25","24","2TM","NBA","SG","13","0","14.1","2.4","6.0",".397","1.0","3.4",".295","1.4",".529",".481","0.8","1.0",".846","0.3","1.2","1.5","1.8","0.2","0.2","1.1","1.4","6.6",""
"Lester Quiñones","2TM","2023-24","23","GSW","NBA","SG","37","0","10.6","1.5","3.8",".397","0.9","2.4",".364","0.6",".453",".511","0.5","0.8",".690","0.6","1.4","1.9","1.0","0.2","0.1","0.5","1.2","4.4",""
"Lester Quiñones","2TM","2022-23","22","GSW","NBA","SG","4","0","4.5","0.5","1.3",".400","0.5","1.0",".500","0.0",".000",".600","1.0","1.5",".667","0.3","0.5","0.8","0.5","0.3","0.0","1.3","0.0","2.5",""
"Antonio Reeves","NOP","2024-25","24","NOP","NBA","SG","44","6","15.0","2.6","5.6",".456","1.2","2.9",".395","1.4",".521",".558","0.6","0.8",".800","0.4","1.0","1.4","0.9","0.5","0.1","0.7","0.9","6.9",""
"Jeremiah Robinson-Earl","NOP","2024-25","24","NOP","NBA","PF","66","9","18.8","2.4","5.3",".455","0.8","2.5",".341","1.5",".557",".536","0.7","0.8",".836","1.7","3.1","4.8","1.3","0.6","0.1","0.8","1.2","6.3",""
"Jeremiah Robinson-Earl","NOP","2023-24","23","NOP","NBA","PF","39","1","8.6","1.2","2.4",".474","0.3","1.0",".333","0.8",".571",".542","0.3","0.4",".750","0.6","1.4","1.9","0.5","0.3","0.1","0.4","0.6","2.9",""
"Jeremiah Robinson-Earl","NOP","2022-23","22","OKC","NBA","PF","43","20","18.9","2.6","5.8",".444","0.9","2.6",".333","1.7",".533",".518","0.8","1.0",".833","1.7","2.5","4.2","1.0","0.6","0.3","0.4","1.7","6.8",""
"Daniel Theis","NOP","2024-25","32","NOP","NBA","C","38","9","16.3","1.6","3.4",".473","0.2","1.0",".243","1.4",".565",".508","0.8","1.0",".838","1.2","3.2","4.3","1.6","0.5","0.5","0.7","1.8","4.3",""
"Daniel Theis","NOP","2023-24","31","2TM","NBA","C","60","3","16.9","2.6","4.9",".532","0.4","1.2",".366","2.2",".586",".577","0.6","0.8",".760","1.4","2.7","4.1","1.0","0.4","0.9","0.7","2.1","6.3",""
"Daniel Theis","NOP","2022-23","30","IND","NBA","C","7","1","15.6","3.0","6.3",".477","0.3","1.6",".182","2.7",".576",".500","0.7","1.7",".417","1.0","2.1","3.1","1.3","0.3","0.9","0.4","1.0","7.0",""
"Zion Williamson","NOP","2024-25","24","NOP","NBA","PF","30","30","28.6","9.6","16.9",".567","0.1","0.4",".231","9.5",".576",".570","5.3","8.0",".656","2.5","4.7","7.2","5.3","1.2","0.9","3.0","2.7","24.6",""
"Zion Williamson","NOP","2023-24","23","NOP","NBA","PF","70","70","31.5","8.9","15.6",".570","0.1","0.3",".333","8.8",".574",".573","5.0","7.1",".702","1.7","4.1","5.8","5.0","1.1","0.7","2.8","2.3","22.9",""
"Zion Williamson","NOP","2022-23","22","NOP","NBA","PF","29","29","33.0","9.8","16.2",".608","0.2","0.7",".368","9.6",".618",".615","6.1","8.6",".714","2.0","5.0","7.0","4.6","1.1","0.6","3.4","2.2","26.0",""
"Harrison Barnes","SAS","2024-25","32","SAS","NBA","PF","82","82","27.2","4.2","8.3",".508","1.9","4.4",".433","2.3",".591",".622","2.0","2.4",".809","1.2","2.6","3.8","1.7","0.5","0.2","0.6","0.9","12.3",""
"Harrison Barnes","SAS","2023-24","31","SAC","NBA","PF","82","82","29.0","4.2","8.9",".474","1.8","4.7",".387","2.4",".571",".576","1.9","2.4",".801","0.8","2.2","3.0","1.2","0.7","0.1","0.7","1.2","12.2",""
"Harrison Barnes","SAS","2022-23","30","SAC","NBA","PF","82","82","32.5","4.6","9.6",".473","1.6","4.3",".374","3.0",".553",".556","4.3","5.0",".847","1.1","3.4","4.5","1.6","0.7","0.1","1.0","1.3","15.0",""
"Charles Bassey","SAS","2024-25","24","SAS","NBA","C","36","1","10.4","1.9","3.3",".581","0.0","0.0","","1.9",".581",".581","0.6","0.9",".636","1.6","2.7","4.2","0.5","0.4","0.8","0.6","1.4","4.4",""
"Charles Bassey","SAS","2023-24","23","SAS","NBA","C","19","0","10.8","1.5","2.1",".725","0.0","0.1",".000","1.5",".744",".725","0.3","0.3",".833","1.2","2.8","4.0","1.1","0.4","0.9","0.8","1.6","3.3",""
"Charles Bassey","SAS","2022-23","22","SAS","NBA","C","35","2","14.5","2.5","3.9",".644","0.1","0.2",".375","2.4",".661",".656","0.6","1.1",".595","2.1","3.4","5.5","1.4","0.5","0.9","1.2","2.1","5.7",""
"Bismack Biyombo","SAS","2024-25","32","SAS","NBA","C","28","26","18.9","2.4","4.1",".588","0.0","0.0","","2.4",".588",".588","0.4","0.9",".400","1.5","4.1","5.6","1.1","0.6","0.8","1.0","1.9","5.1",""
"Bismack Biyombo","SAS","2023-24","31","2TM","NBA","C","40","27","19.8","1.9","3.3",".565","0.0","0.0","","1.9",".565",".565","0.7","1.4",".481","1.6","3.7","5.2","1.3","0.3","0.9","1.1","2.2","4.4",""
"Bismack Biyombo","SAS","2022-23","30","PHO","NBA","C","61","14","14.3","2.0","3.4",".578","0.0","0.0","","2.0",".578",".578","0.4","1.1",".357","1.5","2.8","4.3","0.9","0.3","1.4","0.8","1.9","4.3",""
"Malaki Branham","SAS","2024-25","21","SAS","NBA","SG","47","0","9.1","1.9","4.0",".458","0.7","1.8",".405","1.1",".500",".547","0.6","0.7",".818","0.1","0.9","1.1","0.8","0.2","0.0","0.7","0.6","5.0",""
"Malaki Branham","SAS","2023-24","20","SAS","NBA","PG","75","29","21.3","3.6","8.4",".432","1.2","3.6",".347","2.4",".494",".506","0.7","0.8",".873","0.4","1.6","2.0","2.1","0.4","0.1","1.2","1.3","9.2",""
"Malaki Branham","SAS","2022-23","19","SAS","NBA","SG","66","32","23.5","4.1","9.3",".440","1.2","3.9",".302","2.9",".539",".503","0.9","1.1",".829","0.4","2.3","2.7","1.9","0.5","0.1","1.2","1.7","10.2",""
"Stephon Castle","SAS","2024-25","20","SAS","NBA","PG","81","47","26.7","5.2","12.2",".428","1.2","4.1",".285","4.0",".501",".476","3.1","4.2",".724","1.1","2.6","3.7","4.1","0.9","0.3","2.2","2.0","14.7",""
"Julian Champagnie","SAS","2024-25","23","SAS","NBA","SF","82","29","23.6","3.4","8.1",".415","2.2","5.9",".371","1.2",".530",".549","1.0","1.1",".904","0.8","3.1","3.9","1.4","0.7","0.4","0.9","1.4","9.9",""
"Julian Champagnie","SAS","2023-24","22","SAS","NBA","SF","74","59","19.8","2.2","5.4",".408","1.4","3.7",".365","0.9",".504",".534","1.0","1.2",".815","0.6","2.2","2.8","1.4","0.6","0.6","0.8","1.0","6.8",""
"Julian Champagnie","SAS","2022-23","21","2TM","NBA","SF","17","3","18.8","3.5","7.6",".454","1.9","4.8",".402","1.5",".542",".581","0.8","1.0",".824","0.6","2.9","3.5","0.6","0.4","0.3","0.6","1.5","9.7",""
"Sidy Cissoko","2TM","2024-25","20","2TM","NBA","SF","22","0","5.2","0.6","1.4",".433","0.1","0.6",".231","0.5",".588",".483","0.1","0.4",".333","0.4","0.6","1.0","0.7","0.1","0.0","0.5","0.5","1.5",""
"Sidy Cissoko","2TM","2023-24","19","SAS","NBA","SF","12","0","11.8","1.3","2.8",".485","0.1","1.0",".083","1.3",".714",".500","1.0","1.3",".800","0.7","1.2","1.8","0.8","0.6","0.3","0.3","1.5","3.8",""
"Zach Collins","2TM","2024-25","27","2TM","NBA","PF","64","12","15.3","2.4","4.7",".507","0.5","1.7",".302","1.9",".617",".560","1.1","1.2",".885","1.6","2.9","4.5","1.7","0.5","0.5","0.9","2.1","6.4",""
"Zach Collins","2TM","2023-24","26","SAS","NBA","C","69","29","22.1","4.3","8.9",".484","0.8","2.6",".320","3.5",".552",".531","1.8","2.3",".753","1.7","3.7","5.4","2.8","0.5","0.8","1.9","3.0","11.2",""
"Zach Collins","2TM","2022-23","25","SAS","NBA","C","63","26","22.9","4.5","8.7",".518","0.9","2.3",".374","3.6",".571",".568","1.7","2.3",".761","1.8","4.5","6.4","2.9","0.6","0.8","2.0","3.2","11.6",""
"David Duke Jr.","SAS","2024-25","25","SAS","NBA","SG","6","0","5.7","1.0","2.3",".429","0.5","1.0",".500","0.5",".375",".536","0.2","0.3",".500","0.2","0.7","0.8","0.7","0.2","0.0","0.3","0.2","2.7",""
"David Duke Jr.","SAS","2023-24","24","SAS","NBA","SG","4","0","12.8","2.5","4.5",".556","0.8","1.5",".500","1.8",".583",".639","0.8","0.8","1.000","0.5","2.0","2.5","1.3","0.5","0.0","0.8","1.0","6.5",""
"David Duke Jr.","SAS","2022-23","23","BRK","NBA","SG","23","0","9.9","1.6","3.4",".462","0.0","0.5",".083","1.5",".530",".468","0.5","0.7",".706","0.5","0.8","1.3","0.9","0.4","0.0","0.8","1.3","3.7",""
"De'Aaron Fox","2TM","2024-25","27","2TM","NBA","PG","62","62","36.1","8.7","18.8",".463","1.9","6.1",".310","6.8",".538",".514","4.2","5.1",".827","0.9","3.9","4.8","6.3","1.5","0.4","2.8","2.6","23.5",""
"De'Aaron Fox","2TM","2023-24","26","SAC","NBA","PG","74","74","35.9","9.7","20.9",".465","2.9","7.8",".369","6.8",".522",".534","4.2","5.7",".738","0.9","3.7","4.6","5.6","2.0","0.4","2.6","2.6","26.6",""
"De'Aaron Fox","2TM","2022-23","25","SAC","NBA","PG","73","73","33.4","9.3","18.2",".512","1.6","5.0",".324","7.7",".584",".557","4.7","6.0",".780","0.5","3.6","4.2","6.1","1.1","0.3","2.5","2.4","25.0",""
"Harrison Ingram","SAS","2024-25","22","SAS","NBA","SF","5","0","7.0","0.4","0.8",".500","0.0","0.2",".000","0.4",".667",".500","0.0","0.0","","0.4","1.4","1.8","0.6","0.6","0.0","0.2","0.4","0.8",""
"Keldon Johnson","SAS","2024-25","25","SAS","NBA","SF","77","0","23.9","4.8","10.0",".482","1.1","3.6",".318","3.7",".573",".538","1.9","2.5",".773","1.5","3.4","4.8","1.6","0.6","0.3","1.0","1.5","12.7",""
"Keldon Johnson","SAS","2023-24","24","SAS","NBA","SF","69","27","29.5","5.7","12.5",".454","1.8","5.3",".346","3.8",".533",".527","2.5","3.2",".792","1.4","4.1","5.5","2.8","0.7","0.3","1.4","2.2","15.7",""
"Keldon Johnson","SAS","2022-23","23","SAS","NBA","SF","63","63","32.7","8.0","17.7",".452","2.1","6.5",".329","5.9",".523",".512","3.9","5.2",".749","0.9","4.2","5.0","2.9","0.7","0.2","2.1","2.0","22.0",""
"Tre Jones","2TM","2024-25","25","2TM","NBA","PG","46","9","19.7","2.8","5.2",".538","0.4","1.0",".396","2.4",".574",".578","1.2","1.5",".821","0.7","1.8","2.5","4.2","0.8","0.2","0.8","1.2","7.2",""
"Tre Jones","2TM","2023-24","24","SAS","NBA","PG","77","48","27.8","3.9","7.8",".505","0.8","2.5",".335","3.1",".584",".558","1.3","1.5",".856","0.8","3.0","3.8","6.2","1.0","0.1","1.5","1.2","10.0",""
"Tre Jones","2TM","2022-23","23","SAS","NBA","PG","68","65","29.2","5.0","10.9",".459","0.7","2.3",".285","4.4",".506",".489","2.2","2.5",".860","0.8","2.8","3.6","6.6","1.3","0.1","1.6","1.4","12.9",""
"Sandro Mamukelashvili","SAS","2024-25","25","SAS","NBA","PF","61","0","11.2","2.3","4.6",".502","1.0","2.6",".373","1.3",".675",".609","0.7","1.0",".741","1.0","2.0","3.1","0.8","0.4","0.3","0.4","1.0","6.3",""
"Sandro Mamukelashvili","SAS","2023-24","24","SAS","NBA","C","46","5","9.8","1.6","3.4",".471","0.4","1.4",".297","1.2",".593",".532","0.5","0.7",".735","1.0","2.2","3.2","1.1","0.2","0.3","0.4","0.8","4.1",""
"Sandro Mamukelashvili","SAS","2022-23","23","2TM","NBA","C","43","7","15.3","2.3","5.3",".422","0.7","2.3",".303","1.6",".511",".487","0.9","1.3",".684","1.6","2.7","4.3","1.4","0.3","0.3","0.8","1.2","6.1",""
"Jordan McLaughlin","2TM","2024-25","28","2TM","NBA","PG","46","0","6.8","0.7","1.6",".431","0.4","1.0",".413","0.3",".462",".563","0.4","0.5",".773","0.1","0.5","0.7","1.1","0.3","0.0","0.3","0.4","2.1",""
"Jordan McLaughlin","2TM","2023-24","27","MIN","NBA","PG","56","0","11.2","1.3","2.6",".483","0.8","1.6",".472","0.5",".500",".628","0.2","0.3",".722","0.3","1.0","1.3","2.0","0.6","0.1","0.3","0.6","3.5",""
"Jordan McLaughlin","2TM","2022-23","26","MIN","NBA","PG","43","0","15.8","1.4","3.4",".421","0.6","1.8",".308","0.9",".552",".503","0.3","0.4",".833","0.3","1.1","1.4","3.4","0.7","0.1","0.8","0.7","3.7",""
"Riley Minix","SAS","2024-25","24","SAS","NBA","SF","1","0","7.0","0.0","1.0",".000","0.0","1.0",".000","0.0","",".000","0.0","0.0","","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"Chris Paul","SAS","2024-25","39","SAS","NBA","PG","82","82","28.0","3.0","7.1",".427","1.7","4.5",".377","1.3",".514",".547","1.0","1.1",".924","0.4","3.2","3.6","7.4","1.3","0.3","1.6","1.8","8.8",""
